 PATH path4147 FOUND 
    144.50,-61.33
    150.24,-62.03
    151.75,-62.17
    155.17,-62.54
    159.41,-63.05
    160.23,-63.19
    162.37,-63.43
    165.30,-63.64
    166.81,-63.59
    169.89,-64.04
    173.57,-65.22
    173.78,-65.47
    174.12,-66.87
    174.54,-70.44
    174.66,-73.64
    173.48,-74.57
ERROR
    172.00,-75.74
    169.73,-77.05
    164.65,-77.99
    163.02,-77.77
    159.67,-77.52
    153.35,-77.41
    151.11,-77.51
    146.83,-77.68
    142.30,-77.84
    135.79,-77.57
    126.60,-77.30
    115.37,-77.30
    113.08,-77.61
    113.76,-78.06
ERROR
    114.31,-78.42
    115.41,-78.88
    118.27,-79.36
    120.96,-79.39
    126.45,-79.69
    132.47,-80.27
    133.04,-80.57
    133.56,-82.10
    133.47,-84.28
    132.99,-84.79
    132.51,-85.32
    132.45,-86.02
    132.69,-86.12
    133.69,-86.29
    135.39,-86.45
    136.89,-86.43
    139.89,-85.72
    143.90,-83.86
    145.00,-82.60
    147.51,-81.10
    155.13,-79.76
    161.24,-79.95
    168.03,-80.51
    175.01,-84.35
    175.14,-86.47
    174.95,-89.28
    173.27,-92.92
    172.73,-93.22
    171.71,-93.88
    170.65,-94.68
    170.60,-94.82
    170.92,-95.24
    171.74,-95.86
    173.23,-96.45
    175.24,-98.27
    176.61,-101.49
    176.14,-102.52
    174.70,-103.81
    170.89,-104.86
    169.74,-104.74
    167.20,-104.42
    164.12,-103.98
    162.61,-103.63
    158.17,-103.35
    151.73,-103.50
    150.01,-103.87
    148.17,-104.24
    145.65,-104.22
    144.66,-103.65
    141.99,-102.92
    138.76,-102.61
    138.33,-102.93
    137.90,-103.28
    138.06,-104.22
    138.73,-104.89
    140.24,-105.66
    143.23,-106.02
    143.93,-105.82
    144.96,-105.65
    146.60,-105.77
    147.20,-106.06
    148.81,-106.42
    153.72,-106.78
    158.25,-106.78
    165.15,-107.12
    173.87,-108.36
    175.16,-109.00
    176.62,-110.44
    177.20,-113.17
    176.50,-114.20
    175.80,-115.19
    175.67,-117.44
    176.02,-118.22
    176.47,-119.72
    176.93,-123.04
    176.94,-125.67
    176.63,-129.47
    175.27,-134.55
    174.50,-135.49
    173.60,-137.55
    173.25,-140.58
    173.43,-140.90
    173.76,-141.81
    174.10,-143.13
    174.11,-143.73
    174.00,-144.53
    173.42,-145.50
    172.67,-145.78
    170.61,-146.07
    167.57,-146.07
    165.63,-145.51
    159.41,-144.57
    148.68,-143.61
    146.06,-143.60
    139.59,-143.56
    131.04,-143.51
    127.19,-143.48
    119.63,-143.72
    112.07,-144.27
    112.07,-144.55
    113.19,-145.03
    115.09,-145.36
    115.49,-145.29
    116.99,-145.32
    119.44,-145.56
    123.32,-146.42
    128.39,-147.40
    138.47,-148.44
    141.31,-148.47
    147.60,-148.51
    155.27,-148.52
    156.66,-148.49
    160.15,-148.57
    164.82,-148.80
    166.61,-149.03
    168.87,-149.40
    171.66,-150.27
    172.70,-151.25
    173.76,-152.75
    173.85,-155.14
    172.84,-156.06
    171.90,-157.54
    172.16,-159.73
    173.24,-160.37
    174.41,-161.39
    174.89,-163.46
    174.43,-164.16
    173.60,-165.12
    171.91,-166.32
    170.99,-166.58
    169.88,-166.98
    168.71,-167.90
    168.65,-168.42
    168.71,-169.09
    169.50,-170.07
    170.89,-170.65
    172.50,-171.56
    174.42,-174.45
    174.76,-176.61
    174.96,-180.72
    174.60,-186.00
    174.22,-186.79
    173.84,-187.72
    173.80,-189.90
    174.22,-191.45
    174.54,-193.82
    174.15,-196.85
    173.51,-197.45
    171.28,-198.34
    167.71,-199.00
    166.14,-198.73
    160.50,-198.12
    153.03,-197.49
    150.81,-197.47
    148.29,-197.80
    146.93,-199.40
    147.39,-199.91
    148.17,-200.94
    148.87,-202.09
    148.64,-202.46
    148.76,-203.58
    149.41,-204.99
    149.68,-205.14
    151.52,-205.49
    155.00,-205.93
    158.79,-206.15
    165.20,-206.74
    172.44,-207.76
    173.29,-208.20
    174.31,-209.41
    174.88,-211.95
    174.68,-212.54
    174.31,-214.09
    173.94,-216.22
    173.94,-218.16
    172.65,-221.12
    169.41,-223.67
    168.78,-223.54
    166.95,-223.30
    164.28,-223.05
    163.44,-223.05
    161.29,-222.95
    158.38,-222.72
    157.48,-222.57
    155.64,-222.42
    152.89,-222.42
    152.13,-222.55
    148.74,-222.89
    142.90,-223.37
    140.44,-223.51
    135.29,-223.81
    129.31,-224.17
    128.31,-224.24
    126.38,-224.22
    123.65,-223.96
    122.95,-223.75
    120.89,-223.39
    117.70,-223.03
    116.61,-223.03
    114.04,-222.92
    110.74,-222.68
    107.66,-222.11
    103.72,-223.00
    102.48,-225.10
    103.56,-225.58
    105.11,-226.12
    109.53,-226.67
    111.29,-226.67
    114.60,-226.74
    118.04,-226.89
    118.17,-226.97
    120.36,-227.02
    124.94,-226.95
    128.20,-226.79
    132.96,-226.65
    138.92,-226.72
    140.79,-227.05
    143.63,-227.39
    150.50,-227.48
    152.14,-227.38
    155.53,-227.19
    159.43,-227.00
    161.06,-227.00
    164.13,-228.09
    166.88,-230.19
    166.64,-230.95
    165.38,-231.93
    160.22,-233.03
    156.25,-233.15
    151.61,-233.44
    147.54,-234.48
    147.74,-234.74
    148.66,-235.20
    150.90,-235.82
    154.87,-236.32
    160.80,-237.52
    166.75,-239.65
    166.76,-240.19
    165.78,-241.24
    163.46,-242.45
    162.66,-242.54
    160.64,-242.96
    157.92,-243.69
    156.57,-244.29
    154.79,-244.89
    150.90,-244.87
    150.21,-244.67
    148.33,-244.30
    145.70,-243.93
    144.02,-243.92
    137.56,-243.14
    129.59,-241.86
    128.00,-241.33
    122.49,-241.01
    117.56,-241.27
    117.63,-241.34
    118.36,-241.47
    119.83,-241.61
    121.01,-241.63
    122.54,-241.77
    125.38,-242.76
    128.28,-244.65
    130.74,-246.46
    138.99,-248.10
    142.24,-248.00
    147.70,-247.94
    153.68,-248.02
    154.13,-248.15
    156.20,-248.41
    159.79,-248.70
    162.36,-248.75
    165.17,-248.85
    168.53,-249.46
    169.23,-250.12
    169.99,-251.52
    170.14,-253.47
    169.74,-253.83
    168.85,-254.22
    163.52,-254.49
    158.86,-254.37
    152.97,-254.37
    147.63,-254.88
    147.75,-255.00
    148.39,-255.34
    149.53,-255.84
    150.03,-256.00
    151.31,-256.48
    153.02,-257.19
    153.64,-257.52
    154.94,-257.94
    157.96,-258.36
    160.49,-258.36
    163.45,-258.51
    167.52,-259.93
    168.49,-261.04
    169.30,-262.54
    168.49,-264.59
    167.50,-264.92
    166.20,-265.26
    163.78,-265.34
    163.07,-265.18
    160.41,-264.81
    156.06,-264.35
    154.38,-264.26
    150.58,-263.95
    145.87,-263.46
    144.97,-263.28
    141.81,-262.90
    136.80,-262.46
    134.95,-262.40
    131.16,-262.17
    126.85,-261.79
    126.25,-261.62
    123.45,-261.34
    117.46,-261.04
    114.07,-261.02
    108.87,-260.91
    103.34,-260.62
    103.07,-260.47
    102.03,-260.21
    100.31,-259.96
    99.46,-259.97
    97.77,-259.80
    95.05,-259.19
    94.04,-258.76
    92.08,-258.12
    89.10,-257.45
    87.29,-257.39
    83.51,-257.14
    75.96,-256.40
    73.15,-256.04
    67.37,-255.70
    54.53,-255.78
    49.84,-256.06
    42.69,-256.26
    34.56,-255.98
    33.81,-255.62
    32.88,-255.04
    31.89,-253.86
    31.73,-252.16
    34.03,-250.20
    47.96,-248.70
    50.92,-248.82
    56.48,-249.11
    62.26,-249.50
    62.70,-249.69
    67.00,-249.38
    71.30,-248.82
    71.30,-248.68
    70.49,-248.15
    67.35,-246.64
    66.36,-246.22
    65.14,-244.92
    64.61,-242.88
    65.12,-242.34
    64.46,-242.00
ERROR
    63.51,-241.51
    60.41,-240.67
    55.25,-239.83
    52.72,-239.83
    46.36,-239.23
    39.30,-238.11
    38.95,-237.85
    38.35,-237.16
    37.71,-236.04
    37.62,-235.12
    36.75,-233.92
    33.35,-232.72
    31.74,-232.72
    29.75,-232.65
    27.38,-232.19
    26.73,-231.54
    26.16,-230.19
    26.47,-227.17
    26.89,-226.37
    27.73,-224.51
    28.67,-222.14
    28.93,-220.75
    30.12,-217.50
    31.95,-213.82
    32.74,-213.30
    34.66,-212.53
    39.14,-211.52
    43.46,-211.12
    50.47,-210.41
    58.72,-209.46
    59.87,-209.24
    61.32,-209.06
    64.76,-209.54
    67.86,-210.56
    72.18,-211.68
    77.92,-212.13
    79.05,-211.60
    80.19,-211.07
    82.18,-210.96
    82.68,-211.21
    84.57,-211.75
    87.95,-212.45
    89.34,-212.60
    92.45,-213.00
    96.28,-213.56
    97.43,-213.82
    98.81,-214.06
    100.70,-213.97
    101.02,-213.76
    101.60,-213.29
    102.18,-212.70
    102.18,-212.26
    100.55,-211.52
    97.28,-210.93
    96.00,-211.05
    93.89,-211.09
    90.22,-210.77
    89.11,-210.51
    86.66,-210.04
    83.68,-209.56
    83.15,-209.56
    80.66,-209.30
    76.31,-208.73
    73.50,-208.25
    69.94,-207.72
    65.55,-207.40
    64.69,-207.62
    63.60,-207.81
    61.97,-207.65
    61.20,-207.14
    56.91,-206.42
    50.93,-206.06
    50.31,-206.19
    47.62,-206.50
    43.02,-206.90
    39.07,-207.08
    34.67,-207.13
    29.65,-205.70
    29.27,-204.79
    29.11,-202.83
    29.77,-199.70
    30.04,-199.32
    30.57,-198.04
    31.21,-195.86
    31.53,-193.21
    32.11,-189.98
    33.77,-186.27
    35.43,-185.54
    37.81,-184.81
    43.18,-184.78
    45.37,-185.30
    48.25,-185.90
    51.42,-186.29
    51.75,-186.05
    52.07,-185.74
    52.01,-184.96
    51.50,-184.33
    48.90,-183.17
    44.30,-181.99
    43.52,-181.99
    41.70,-181.83
    39.41,-181.48
    38.93,-181.29
    37.34,-180.85
    34.87,-180.29
    33.59,-180.11
    31.88,-179.77
    29.76,-178.95
    28.61,-177.61
    28.09,-175.64
    30.85,-172.90
    33.68,-172.23
    37.43,-171.52
    42.32,-171.28
    42.77,-171.47
    43.88,-171.81
    45.35,-172.15
    45.70,-172.15
    46.63,-172.27
    47.92,-172.53
    48.27,-172.67
    49.89,-172.95
    52.71,-173.25
    54.30,-173.28
    56.69,-173.43
    59.64,-173.87
    60.07,-174.09
    61.73,-174.59
    64.48,-175.19
    65.57,-175.30
    68.78,-175.71
    73.51,-176.37
    75.02,-176.63
    78.74,-177.10
    83.65,-177.57
    85.63,-177.57
    87.89,-177.63
    91.30,-178.34
    92.60,-179.07
    94.76,-179.84
    97.18,-179.93
    97.43,-179.27
    96.76,-178.01
    94.84,-176.75
    94.09,-176.75
    92.56,-176.56
    90.33,-176.02
    88.92,-175.31
    87.23,-174.55
    81.73,-173.38
    79.09,-173.10
    75.64,-172.65
    71.23,-171.69
    69.83,-170.96
    68.24,-169.88
    67.30,-168.10
    67.90,-167.46
    68.52,-166.36
    68.58,-164.75
    68.06,-164.28
    66.01,-163.55
    60.37,-162.60
    58.86,-162.51
    55.85,-162.23
    52.53,-161.82
    52.21,-161.69
    50.55,-161.38
    47.57,-160.98
    46.25,-160.89
    42.71,-160.51
    37.78,-159.86
    33.78,-159.08
    27.73,-158.09
    19.71,-157.26
    16.40,-157.53
    9.41,-156.53
    2.42,-154.13
    2.42,-152.63
    6.89,-150.68
    16.00,-149.78
    16.57,-149.91
    19.47,-150.11
    24.65,-150.28
    28.64,-150.22
    32.83,-150.18
    38.12,-150.67
    39.40,-151.29
    43.62,-152.12
    48.02,-152.44
    48.31,-151.61
    44.68,-149.94
    36.94,-148.27
    34.91,-148.27
    31.71,-148.16
    27.76,-147.80
    26.71,-147.44
    24.49,-146.01
    22.27,-143.97
    22.27,-143.39
    24.13,-142.39
    29.06,-141.28
    32.01,-141.18
    35.01,-141.09
    39.59,-141.71
    41.19,-142.43
    46.34,-142.50
ERROR
    50.56,-142.56
    55.80,-142.57
    61.40,-142.31
    61.83,-141.99
    62.23,-141.63
    61.54,-140.58
    60.42,-139.87
    59.24,-139.15
    55.58,-138.49
    54.19,-138.52
    49.92,-138.55
    43.51,-138.55
    39.69,-138.49
    35.78,-138.42
    30.74,-137.70
    29.58,-137.04
    27.64,-137.48
ERROR
    24.79,-138.12
    21.01,-138.72
    16.42,-138.50
    15.63,-137.71
    14.82,-136.77
    14.59,-135.12
    14.99,-134.62
    15.62,-134.07
    18.54,-133.45
    19.97,-133.41
    23.66,-133.49
    28.99,-133.78
    31.01,-134.04
    34.59,-134.37
    39.99,-134.59
    41.88,-134.48
    44.58,-134.40
    47.68,-134.54
    48.37,-134.91
    53.20,-135.81
    60.33,-136.72
    61.94,-136.73
    65.87,-137.13
    73.28,-138.38
    74.38,-138.65
    76.06,-138.94
    78.98,-139.03
    80.44,-138.79
    82.06,-138.57
    84.95,-138.93
    86.04,-139.42
    87.73,-140.02
    90.88,-140.62
    93.21,-140.62
    95.88,-140.41
    97.53,-139.42
    96.54,-138.66
    93.88,-137.53
    89.59,-136.58
    88.55,-136.69
    86.94,-136.71
    83.94,-136.24
    82.92,-135.88
    80.32,-135.19
    76.43,-134.39
    75.08,-134.27
    72.31,-133.85
    68.58,-133.06
    67.26,-132.56
    65.48,-131.99
    62.39,-131.54
    61.54,-131.62
    59.40,-131.65
    56.52,-131.54
    55.57,-131.36
    53.92,-131.18
    51.51,-131.17
    50.68,-131.36
    49.18,-131.52
    46.14,-131.38
    43.62,-130.89
    40.83,-130.23
    38.77,-128.96
    39.28,-128.53
    40.13,-128.07
    44.25,-127.64
    46.21,-127.66
    49.96,-127.62
    53.92,-127.50
    54.13,-127.41
    55.10,-127.42
    56.78,-127.64
    57.89,-127.96
    59.55,-128.30
    63.51,-128.43
    67.06,-128.10
    70.92,-127.67
    73.60,-126.78
    72.93,-126.52
    71.04,-126.15
    66.46,-125.75
    63.31,-125.72
    59.30,-125.59
    53.23,-124.94
    50.90,-124.35
    48.42,-123.74
    43.69,-123.41
    41.88,-123.63
    39.01,-123.85
    34.20,-123.86
    32.83,-123.71
    29.86,-123.44
    26.30,-123.17
    25.71,-123.17
    23.99,-122.97
    21.47,-122.52
    20.67,-122.27
    18.87,-121.81
    16.65,-121.35
    16.23,-121.35
    14.48,-121.12
    11.54,-120.60
    8.12,-119.79
    3.69,-117.79
    1.27,-114.94
    2.03,-114.62
    3.28,-114.29
    7.37,-114.19
    9.15,-114.34
    13.20,-114.54
    18.24,-114.66
    19.57,-114.55
    22.15,-114.53
    26.89,-114.87
    31.54,-115.63
    38.12,-116.20
    44.70,-115.54
    44.70,-114.92
    43.68,-114.06
    39.10,-113.02
    35.12,-112.81
    30.60,-112.60
    25.05,-112.60
    24.39,-112.74
    23.27,-112.81
    21.28,-112.50
    20.60,-112.21
    18.98,-111.72
    16.63,-111.23
    15.93,-111.23
    14.37,-111.06
    12.35,-110.66
    11.68,-110.33
    10.89,-109.82
    10.14,-108.75
    10.17,-108.38
    10.38,-107.55
    10.78,-106.53
    11.37,-105.94
    14.55,-105.20
    19.99,-104.88
    22.21,-105.29
    25.37,-105.52
    28.53,-104.90
    28.53,-104.15
    27.67,-103.15
    24.07,-102.10
    21.19,-102.04
    17.45,-101.67
    13.71,-100.30
    13.71,-99.23
    14.63,-97.94
    21.02,-96.44
    25.77,-96.26
    32.74,-95.81
    38.95,-95.06
    36.83,-94.22
    32.55,-92.87
    26.53,-91.43
    25.42,-91.37
    23.15,-91.16
    20.56,-90.83
    19.70,-90.50
    19.06,-89.40
    19.62,-87.50
    20.61,-86.84
    24.66,-86.87
ERROR
    26.89,-86.89
    31.16,-86.98
    35.70,-87.14
    35.97,-87.21
    37.07,-87.21
    38.91,-87.06
    39.65,-86.91
    42.70,-86.54
    47.83,-86.06
    49.91,-85.94
    54.05,-85.68
    58.63,-85.37
    59.07,-85.32
    61.52,-85.12
    65.99,-84.79
    68.01,-84.66
    72.60,-84.32
    78.33,-83.84
    79.46,-83.70
    81.68,-83.43
    84.09,-83.14
    84.28,-83.12
    85.84,-83.17
    88.88,-83.32
    90.74,-83.45
    94.13,-83.55
    99.06,-83.46
    100.29,-83.30
    103.19,-82.99
    106.91,-82.66
    108.39,-82.61
    111.83,-81.84
    115.27,-80.56
    115.27,-80.43
    114.10,-80.20
    111.18,-79.97
    109.57,-79.97
    104.93,-79.87
    98.19,-79.64
    95.37,-79.48
    90.93,-79.33
    84.74,-79.39
    83.44,-79.54
    79.94,-79.80
    75.06,-80.02
    73.65,-79.99
    70.17,-80.08
    65.47,-80.36
    64.27,-80.55
    61.53,-80.87
    58.09,-81.16
    57.40,-81.13
    54.85,-81.21
    50.73,-81.45
    49.15,-81.61
    44.48,-81.92
    37.61,-82.26
    31.92,-82.33
    25.27,-82.03
    19.14,-79.65
    19.41,-78.58
    20.57,-76.66
    22.92,-74.40
    25.16,-73.77
    38.64,-72.95
    59.28,-72.61
    60.89,-72.72
    63.31,-72.77
    66.86,-72.51
    69.08,-71.91
    71.90,-71.27
    75.50,-71.03
    76.29,-71.44
    77.66,-71.90
    79.52,-72.05
    79.79,-71.88
    80.07,-71.61
    80.10,-71.04
    79.89,-70.78
    79.18,-70.42
    77.43,-70.06
    76.63,-70.06
    74.92,-69.96
    72.89,-69.74
    72.57,-69.62
    70.63,-69.34
    67.04,-68.99
    65.39,-68.92
    62.31,-68.75
    59.14,-68.53
    59.05,-68.47
    54.77,-68.31
    45.46,-68.07
    40.22,-67.99
    30.76,-67.75
    20.88,-67.38
    19.66,-66.99
    17.84,-65.68
    16.09,-62.99
    16.16,-61.40
    16.38,-59.42
    17.41,-56.76
    18.25,-56.05
    20.39,-55.28
    25.29,-55.06
    26.85,-55.37
    29.87,-55.71
    39.75,-55.92
    44.17,-55.83
    52.56,-55.59
    61.38,-55.25
    62.16,-55.07
    61.41,-55.05
ERROR
    61.00,-55.04
    59.71,-54.73
    57.76,-54.08
    56.64,-53.49
    55.24,-52.86
    50.95,-52.19
    47.26,-52.14
    36.13,-51.68
    22.65,-50.93
    20.76,-50.70
    18.29,-50.08
    15.16,-48.00
    14.67,-46.91
    14.34,-45.03
    14.91,-42.25
    15.61,-41.55
    17.17,-40.71
    19.82,-40.29
    20.59,-40.58
    25.72,-41.49
    32.15,-42.40
    32.69,-42.40
    33.94,-42.51
    35.53,-42.74
    36.83,-43.23
    43.04,-44.39
    49.87,-45.31
    51.25,-44.78
    51.55,-43.35
    49.36,-41.52
    48.55,-41.39
    46.57,-40.99
    43.96,-40.39
    43.34,-40.19
    40.97,-39.74
    37.09,-39.19
    35.09,-39.06
    32.06,-38.75
    28.26,-38.09
    27.68,-37.83
    26.02,-37.28
    23.61,-36.65
    22.11,-36.48
    16.62,-35.16
    10.64,-33.44
    10.20,-33.08
    9.82,-32.04
    9.95,-30.49
    10.62,-29.82
    12.71,-29.02
    17.16,-28.63
    22.00,-29.47
    35.58,-30.77
    50.92,-31.58
    52.49,-31.15
    53.28,-29.76
    52.08,-28.27
    50.07,-28.17
    43.07,-27.59
    34.94,-26.81
    34.31,-26.70
    32.63,-26.49
    30.30,-26.27
    28.78,-26.25
    26.42,-25.91
    24.06,-25.01
    24.06,-24.31
    24.69,-23.28
    26.79,-22.19
    28.18,-22.13
    30.21,-21.79
    32.24,-20.89
    32.24,-20.39
    31.80,-19.76
    29.07,-18.95
    25.81,-18.69
    21.36,-17.76
    17.33,-15.50
    17.56,-14.79
    18.93,-13.96
    26.61,-13.18
    35.58,-13.26
    47.49,-13.52
    62.20,-14.43
    64.32,-14.92
    67.33,-15.49
    73.86,-16.06
    78.34,-16.06
    98.56,-15.87
    120.97,-15.60
    121.73,-15.57
    123.68,-15.60
    126.33,-15.73
    127.58,-15.91
    129.85,-15.84
    132.12,-15.29
    132.12,-14.87
    131.19,-14.33
    126.61,-13.73
    124.08,-13.69
    119.28,-13.46
    112.41,-12.89
    108.25,-12.21
    95.13,-11.30
    79.64,-10.91
    78.49,-11.16
    76.51,-11.45
    73.44,-11.60
    72.62,-11.49
    69.28,-11.19
    63.69,-10.75
    61.43,-10.62
    56.39,-10.22
    50.20,-9.62
    49.06,-9.42
    44.97,-8.96
    38.42,-8.37
    33.72,-8.12
    28.35,-7.86
    17.18,-7.69
    13.93,-7.74
    10.18,-7.74
    5.10,-7.27
    3.81,-6.81
    2.08,-6.31
    -1.59,-5.94
    -3.20,-6.05
    -5.70,-6.11
    -9.04,-5.93
    -9.67,-5.75
    -11.38,-5.35
    -13.79,-4.87
    -15.23,-4.69
    -19.49,-3.32
    -23.95,-1.43
    -24.02,-1.24
    -23.97,-0.69
    -23.70,0.11
    -23.34,0.51
    -22.73,0.95
    -20.61,1.27
    -19.66,1.20
    -17.44,1.15
    -14.62,1.20
    -14.01,1.30
    -12.47,1.40
    -10.41,1.39
    -9.18,1.14
    -3.18,0.41
    3.80,-0.30
    4.21,-0.29
    5.65,-0.04
    7.93,0.49
    9.45,1.00
    8.92,1.43
ERROR
    8.61,1.68
    7.72,2.11
    6.30,2.54
    5.81,2.54
    4.33,2.74
    2.12,3.18
    1.40,3.42
    -0.38,3.93
    -2.73,4.53
    -4.61,4.81
    -7.80,6.29
    -10.31,8.58
    -9.91,9.06
    -5.33,9.52
    0.75,9.48
ERROR
ERROR
    13.02,-2.60
    11.38,-2.97
    8.29,-3.66
    6.84,-3.98
    4.11,-4.61
    1.27,-5.31
    0.47,-5.80
    4.37,-6.74
    15.22,-7.79
    16.54,-7.81
    19.07,-7.93
    21.76,-8.15
    22.71,-8.77
    32.71,-9.79
    43.61,-10.28
    43.98,-10.06
    44.30,-9.75
    43.79,-8.87
    42.53,-8.00
    38.92,-6.88
    30.04,-5.92
    26.29,-6.04
    22.00,-6.13
    16.53,-5.81
    15.81,-5.56
    14.38,-5.02
    12.81,-4.36
    12.47,-4.08
    10.95,-3.62
    8.86,-3.29
ERROR
ERROR
    -9.61,-1.80
    -9.13,-2.32
    -7.71,-2.67
    -7.09,-2.55
    -6.33,-2.34
    -5.82,-1.97
    -6.26,-1.69
    -8.02,-1.42
    -9.95,-1.44
ERROR
ERROR
    27.50,-29.19
    26.13,-29.40
    24.70,-29.67
    24.52,-29.85
    26.71,-30.72
    29.70,-31.59
    30.11,-31.59
    30.99,-31.43
    32.03,-31.08
    32.61,-30.38
    32.08,-29.34
    29.49,-28.55
ERROR
ERROR
    20.08,-0.39
    18.88,-0.69
    17.68,-1.08
    17.68,-1.44
    19.47,-2.39
    23.70,-3.78
    26.77,-4.34
    35.16,-4.98
    43.97,-5.12
    44.51,-4.47
    44.17,-3.57
    40.35,-2.50
    38.20,-2.40
    34.54,-2.11
    30.37,-1.60
    29.24,-1.11
    26.80,-0.50
    22.96,-0.14
ERROR
ERROR
    -6.32,-0.57
    -6.73,-0.89
    -6.67,-1.46
    -5.82,-1.92
    -2.33,-2.06
    1.16,-1.64
    1.16,-1.17
    -1.78,-0.57
    -5.33,-0.42
ERROR
ERROR
    -4.70,-7.15
    -4.54,-7.38
    -4.18,-7.61
    -3.98,-7.61
    -3.69,-7.51
    -3.47,-7.28
    -3.55,-7.15
    -3.79,-6.92
    -4.15,-6.69
    -4.27,-6.69
    -4.49,-6.79
    -4.71,-7.02
ERROR
ERROR
    17.16,-9.75
    16.75,-10.17
    16.54,-10.92
    16.95,-11.60
    18.83,-12.67
    22.93,-13.74
    25.04,-13.75
    28.13,-13.47
    31.22,-12.58
    31.22,-11.90
    30.22,-10.92
    26.44,-9.79
    24.19,-9.67
    21.36,-9.58
    18.15,-9.77
ERROR
ERROR
    -15.64,-0.39
    -30.01,-1.07
    -48.65,-1.72
    -52.84,-1.69
    -66.44,-3.62
    -79.55,-6.35
    -79.31,-6.73
    -75.84,-7.31
    -65.62,-7.92
    -60.18,-7.94
    -53.10,-8.05
    -44.67,-8.47
    -43.56,-8.73
    -40.88,-9.12
    -36.22,-9.51
    -33.71,-9.51
    -28.69,-9.72
    -19.43,-10.50
    -18.47,-10.63
    -17.03,-10.45
    -15.93,-9.73
    -16.07,-9.51
    -16.52,-9.07
    -17.21,-8.59
    -18.05,-8.45
    -19.76,-7.88
    -21.68,-6.92
    -22.34,-5.69
    -21.48,-3.61
    -17.59,-1.41
    -13.02,-1.24
    -6.87,-0.78
    -1.29,0.25
    -1.63,0.59
    -8.71,1.08
    -17.50,1.28
ERROR
ERROR
    -18.72,-8.68
    -18.61,-9.35
    -16.96,-10.17
    -16.11,-10.25
    -13.77,-10.61
    -10.45,-11.23
    -8.79,-11.66
    -6.97,-12.10
    -4.62,-12.19
    -3.99,-11.78
    -3.27,-11.08
    -2.97,-10.12
    -3.12,-10.03
    -4.74,-9.78
    -8.00,-9.43
    -9.65,-9.33
    -12.91,-9.08
    -16.51,-8.75
    -16.85,-8.67
    -17.52,-8.63
    -18.28,-8.74
ERROR
ERROR
    11.94,-1.94
    12.41,-2.49
    13.38,-2.84
    13.72,-2.71
    14.07,-2.53
    14.13,-2.17
    13.69,-1.89
    12.84,-1.61
    11.81,-1.62
ERROR
ERROR
    1.73,-0.14
    1.52,-0.38
    1.71,-0.74
    2.28,-0.92
    3.10,-0.96
    3.70,-0.64
    3.52,-0.35
    3.16,-0.05
    2.38,-0.01
ERROR
ERROR
    -6.72,-3.29
    -7.38,-3.63
    -8.18,-4.19
    -8.54,-4.76
    -8.35,-5.62
    -7.00,-6.32
    -6.49,-6.25
    -4.92,-6.23
    -2.56,-6.34
    -1.46,-6.52
    0.42,-6.68
    3.74,-6.58
    4.78,-6.40
    6.69,-6.07
    8.63,-5.74
    8.66,-5.74
    8.72,-5.64
    8.78,-5.41
    8.78,-5.28
    8.38,-5.05
    7.49,-4.82
    7.00,-4.82
    5.67,-4.67
    3.81,-4.33
    2.81,-3.98
    -1.60,-3.54
    -7.08,-3.40
ERROR
ERROR
    13.56,-0.54
    12.68,-1.22
    12.20,-2.30
    12.78,-2.88
    16.84,-3.33
    20.90,-3.18
    20.90,-2.88
    18.99,-1.73
    16.45,-0.59
    16.14,-0.60
    15.36,-0.70
    14.31,-0.91
ERROR
ERROR
    6.95,-1.10
    6.66,-1.38
    6.73,-2.02
    7.06,-2.35
    8.01,-2.79
    11.10,-3.34
    13.65,-3.47
    17.51,-3.40
    19.94,-3.03
    19.58,-2.95
    18.56,-2.65
    17.10,-2.15
    16.13,-1.71
    12.48,-1.07
    8.36,-0.75
ERROR
ERROR
    -22.75,-6.51
    -22.40,-7.10
    -19.59,-8.36
    -17.32,-8.98
    -14.30,-9.58
    -10.36,-9.49
    -9.79,-9.06
    -10.71,-8.66
ERROR
    -11.80,-8.19
    -17.94,-7.44
    -24.33,-7.09
ERROR
ERROR
    8.18,-0.97
    10.17,-2.41
    13.75,-4.12
    15.46,-4.41
    18.57,-4.59
    22.88,-4.27
    23.64,-3.95
    22.96,-3.68
ERROR
    22.36,-3.44
    20.47,-3.03
    13.94,-2.18
    13.25,-2.11
    11.91,-2.07
    10.48,-2.13
ERROR
ERROR
    10.51,-1.58
    11.02,-2.33
    12.30,-3.00
    12.80,-2.95
    13.58,-2.74
    14.41,-2.27
    14.47,-1.94
    14.37,-1.54
    13.41,-1.14
    12.84,-1.14
    11.75,-1.23
    10.59,-1.43
ERROR
ERROR
    -11.25,-9.61
    -11.00,-10.55
    -9.39,-11.92
    -8.23,-12.28
    -6.86,-12.65
    -3.55,-12.66
    -1.42,-12.27
    1.44,-11.47
    3.79,-10.15
    3.61,-9.97
    2.19,-9.67
    -1.51,-9.32
    -4.47,-9.26
    -7.92,-9.24
    -11.49,-9.53
ERROR
ERROR
    8.46,-4.54
    8.95,-5.09
    10.21,-6.04
    12.07,-7.00
    15.70,-7.97
    19.33,-7.99
    19.33,-7.70
    19.06,-7.20
    18.20,-6.53
    16.92,-6.16
    13.06,-5.60
    9.03,-5.30
ERROR
ERROR
    8.36,-1.11
    7.87,-1.99
    8.08,-3.13
    8.41,-3.26
    10.11,-3.46
